,0,1
223,-2.8309116433781454,0.9813002453216192
224,-2.980217317701953,0.9912011177360353
225,-2.7548896548904276,0.8778917208977519
226,-2.777736179329434,0.846796327749875
227,-2.6284097617845257,0.7652389081208334
228,-3.1673025805328034,0.8790269364646693
229,-2.701533988565615,0.7132504442403951
230,-3.125211354636824,0.7831514214131534
231,-2.954454095613878,0.7009461312490306
232,-2.7592747563551963,0.6180478895305355
233,-2.8235475169878033,0.5952107629137806
234,-2.9400217138214826,0.5811996347760969
235,-3.157880844344413,0.5830511074602162
236,-3.025801459780532,0.5193557766570848
237,-2.930755724770167,0.46513186481465907
238,-3.091242217225656,0.45077575357457916
239,-3.2078752282143124,0.4266059675765676
240,-3.2393410816361365,0.38934802343408625
241,-2.9551580142081835,0.31749850846213495
242,-3.2050577577635617,0.30357792852181437
243,-2.7984714681112477,0.22955396889314636
244,-3.0529279114813193,0.2117647352330532
245,-3.026222904306762,0.17165556127593212
246,-3.001918971943484,0.13238159911412423
247,-3.164494042633357,0.0996476583160022
248,-3.1930449596919526,0.06031526800349446
249,-2.8958326417295788,0.01823175702235512
250,-2.877988761890329,-0.01811941445224833
251,-3.08401845725426,-0.058255803512067474
252,-2.790458534470805,-0.08786954718250031
253,-2.840696548259623,-0.1252718528285632
254,-2.8456077638338138,-0.16141058121557422
255,-3.1240245661821726,-0.21669631720787114
256,-3.035665282782688,-0.24901058375421461
257,-2.8790655504978813,-0.27270046968156203
258,-3.2366692548270772,-0.3477437266812934
259,-2.945190896261479,-0.3539930575993202
260,-2.7241307818147127,-0.36227420498149476
261,-2.896494188272495,-0.4223769147455342
262,-2.975742073590345,-0.4722715196624103
263,-3.18035037013468,-0.5458829201049896
264,-3.1349970988559948,-0.5788259977086047
265,-3.1607532084405427,-0.6248350485735772
266,-2.8776315833435437,-0.606611817156146
267,-2.8903139699732914,-0.6473992650091337
268,-2.9261612858667005,-0.694233643969605
269,-2.958629827981547,-0.7414075056975983
270,-2.542918892820843,-0.6713733892109061
271,-3.161958663477098,-0.8775438299667055
272,-2.724014768256023,-0.793073483926647
273,-2.9159911871379367,-0.888943538768859
274,-2.85228185831113,-0.9089273774117038
275,-2.764261792208328,-0.9193756985026424
276,-2.67624495602329,-0.9276869654442966
277,-2.85399801143924,-1.0297357462397203
278,-2.8154859552055678,-1.0560918085958149
279,-2.663319721731058,-1.0374514480593118
280,-2.384598265155632,-0.9636342822659888
281,-2.8036308611077763,-1.174247764068693
282,-3.1013203282541766,-1.345075820122702
283,-2.569075704129796,-1.1528823231685181
284,-2.8352637773105984,-1.3154709491888075
285,-2.523588348289098,-1.2097087626554204
286,-2.5759982649367745,-1.2749655092608565
287,-2.7308025261770394,-1.3946633465083376
288,-2.6414501592745006,-1.3912385355835903
289,-2.6643198451216175,-1.4464266595360755
290,-2.4500953536968852,-1.3703468537094519
291,-2.8519619617926613,-1.6425933504130459
292,-2.555424893212243,-1.5149680145910047
293,-2.678740751150973,-1.6340045610567333
294,-2.4179442983355717,-1.5170210963682835
295,-2.6155145667871147,-1.6872418884368976
296,-2.3553261656660927,-1.5617419825087426
297,-2.3956839185799486,-1.6322977752734806
298,-2.4983204835893362,-1.7486917878423522
299,-2.6034818178695525,-1.8715786357200452
300,-2.7010290768713014,-1.993762905669926
301,-2.6133682121195596,-1.9803716320184828
302,-2.5083078004809964,-1.9509600179197049
303,-2.490752169998361,-1.9881416533928646
304,-2.2550684514134187,-1.846977412785521
305,-2.6664305461085682,-2.240581305974003
306,-2.4108175618841603,-2.0781382875344616
307,-2.07638711033826,-1.8359319204613505
308,-2.1439423135137274,-1.9443088113646867
309,-2.134508705575883,-1.9853033715287074
310,-2.2584842715962905,-2.154283163895058
311,-2.1616612414840173,-2.1145457561852075
312,-1.9019164274308322,-1.9079128911995664
313,-1.9434864549718516,-1.9993423239940145
314,-2.0184639395327832,-2.129477106560835
315,-2.1976805404090483,-2.377812798859048
316,-2.029749856862255,-2.2523637422820095
317,-1.8821465656201386,-2.1422060236445186
318,-1.9543164320169268,-2.2816578737560596
319,-2.0103591142171116,-2.4078003727438655
320,-2.243704178331556,-2.757112011257625
321,-1.784510602089347,-2.25013365085866
322,-1.647234008586629,-2.1316261448802343
323,-1.7748263077170494,-2.3575035848953108
324,-1.650446498746554,-2.2507186422887475
325,-1.7656099278102235,-2.4724574412671054
326,-1.7430683021737383,-2.5070483732780793
327,-1.6720538985993791,-2.4707113956744036
328,-1.7556100957754317,-2.665889219044787
329,-1.6059964118381327,-2.5068585725753216
330,-1.700909737655437,-2.730092237926718
331,-1.6117516292091307,-2.661066191210546
332,-1.4846363023661435,-2.5223284387214595
333,-1.6173142892185732,-2.8286221871089667
334,-1.4766142522207646,-2.659712639880312
335,-1.3494487635799806,-2.5044562831110313
336,-1.4078219178863576,-2.6934656232487257
337,-1.3548182035527063,-2.673527920984209
338,-1.1925025336161554,-2.4285863909974754
339,-1.4219840551158207,-2.9905331561738357
340,-1.2341791183299144,-2.6821363461648406
341,-1.1381171438172522,-2.557697377041852
342,-1.2358668783415667,-2.874270994110497
343,-1.0107595909810982,-2.434768210381179
344,-1.148417620362209,-2.867815660638704
345,-1.061341798158132,-2.7502165066422664
346,-1.0941366655549696,-2.9450712361704476
347,-1.0998048618202725,-3.078521511806135
348,-0.8887235980666128,-2.5901606663535643
349,-0.8681979455585525,-2.6380887624687284
350,-0.9227771053843256,-2.9275676580452483
351,-0.8644839988722913,-2.8680941361317673
352,-0.8108119905218568,-2.8179631558902716
353,-0.815505002648435,-2.9747288126903255
354,-0.7515710543467886,-2.8834237777322955
355,-0.7154628269562711,-2.8936985566372666
356,-0.6210199342407868,-2.6547477774343573
357,-0.7049693976214355,-3.1944491252454603
358,-0.5260824594535342,-2.535131212390103
359,-0.6186919786433364,-3.1823000447743093
360,-0.535827120464218,-2.954163099831857
361,-0.5077489387191023,-3.015073644070569
362,-0.46557724392082156,-2.994420866289513
363,-0.4394296363510992,-3.0813352342262186
364,-0.3947398682703712,-3.041494154937501
365,-0.328664392855957,-2.8090632909332243
366,-0.3220292413407133,-3.0888435902329445
367,-0.2806759836404708,-3.0660494491802024
368,-0.23082089743377987,-2.9269676493352628
369,-0.2233697812061455,-3.3740578973932642
370,-0.16264001730241365,-3.0362974174791595
371,-0.12304600806617345,-3.0051234605564523
372,-0.07510524573235851,-2.6502827750676405
373,-0.04672052450788155,-2.968127203395465
374,-0.009499594648325487,-3.0177572936227395
375,0.02783922136364294,-2.947837826362615
376,0.06208161469650148,-2.816925323351318
377,0.10415128901348551,-3.0066232339714274
378,0.1474544708377083,-3.1205016970450403
379,0.16029420022596416,-2.6768657315926294
380,0.23515521366826125,-3.242258686772912
381,0.2536098395001757,-2.976702855424864
382,0.262041183714236,-2.6767443694401853
383,0.3590319302131759,-3.2455136247035576
384,0.3765750767306903,-3.0519544574717834
385,0.35450316261929365,-2.602966214737416
386,0.47443772651896365,-3.183295260361211
387,0.5251928210843291,-3.243213404930668
388,0.4619109166840672,-2.641230005987625
389,0.5705373658282629,-3.0365375571832756
390,0.6753515235247115,-3.3606526205910168
391,0.6728262736979822,-3.1426906672605783
392,0.6697637981409016,-2.9466405975921393
393,0.6502388322745659,-2.7028167672125614
394,0.732074409191251,-2.8828668576223855
395,0.6885263118883183,-2.5750183328528866
396,0.8902314261686882,-3.168928627535739
397,0.8537462541956017,-2.898385370179089
398,0.912125763447531,-2.9586135989591864
399,0.9844610069207265,-3.0560245806635202
400,0.9075554340363746,-2.700307627946122
401,0.8572981351863757,-2.448251344856401
402,0.9981453868977481,-2.7394003066858925
403,1.165165368359175,-3.076781814313713
404,1.1695848286030213,-2.9748074980887567
405,0.9699283155873326,-2.378591528043262
406,1.198384816357838,-2.836171604754568
407,1.209898855868113,-2.7657622007180422
408,1.0935774878210947,-2.4165273570565478
409,1.2480317839596822,-2.6678810978794516
410,1.243936154141515,-2.5741705016772305
411,1.3186742063518908,-2.6433461513766376
412,1.233256924211178,-2.396111680945321
413,1.392481172663459,-2.6237447401727274
414,1.5491646245048663,-2.832264005252115
415,1.5874753751343786,-2.8174531725561396
416,1.565768488376586,-2.6988945192807092
417,1.6311172405978729,-2.7317041621946805
418,1.703887591922456,-2.773627827465836
419,1.6021518956571472,-2.535865512658767
420,1.635830078994011,-2.5183788651735393
421,1.649591815401928,-2.4708928011578455
422,1.6648615074848405,-2.427023027553457
423,1.781745921724469,-2.5285636896402823
424,2.0290846824586137,-2.8039169977767373
425,1.6707819551139134,-2.2486251716191883
426,1.7963303718047425,-2.3550630951708285
427,1.8998803004376261,-2.426833216342444
428,2.0032528861253973,-2.493543757567069
429,2.054336443914535,-2.4921981842018686
430,2.1712658567586653,-2.5674876342621262
431,1.9628974567250248,-2.2626864235998756
432,2.040925052825628,-2.293638148215779
433,2.1092952207209628,-2.3112065332842673
434,2.242895686896209,-2.3962897522227413
435,2.059643054179768,-2.145701780691534
436,2.039885300111069,-2.072247304829483
437,2.118934358335303,-2.0990177463708926
438,1.9298143541455248,-1.8641219058477432
439,2.3330838389117607,-2.197554953444623
440,2.278765980567712,-2.0928746639030074
441,2.239628653504461,-2.0055340775473733
442,2.554018627015289,-2.2297592063459186
443,2.421154966609727,-2.0606227982369054
444,2.3178885653962857,-1.9229379881522803
445,2.4219405608808,-1.9583050772460808
446,2.4688717491777257,-1.9453566031537606
447,2.4317298245120886,-1.8669456173589452
448,2.3371930117964563,-1.7480358050981468
449,2.288194545067485,-1.6668767528625732
450,2.433336441154125,-1.7261330193480549
451,2.454317488886371,-1.6949706443632488
452,2.7537316933252582,-1.8509762023257552
453,2.422189602898525,-1.5842138026683503
454,2.6666216470016053,-1.6965315847022904
455,2.288216415040245,-1.4156315922729619
456,2.469838914860105,-1.4853225612356018
457,2.8989292131762636,-1.694038262988246
458,2.5495917644490267,-1.4471432355453258
459,2.5162508671899433,-1.3866231879557993
460,2.6740161912205114,-1.4299679033074157
461,2.6152143542328106,-1.3564572359373697
462,2.9262787494166584,-1.471341711368063
463,2.7894416177957377,-1.3588111474230835
464,2.808607165533221,-1.324655157084575
465,2.9672177640997313,-1.3540568525098762
466,2.713334352193788,-1.1971538496004064
467,2.977730473356331,-1.269260383537908
468,3.080296478767623,-1.2673888301876983
469,2.4982660317840133,-0.9913174426767402
470,2.778555373323952,-1.062241074772902
471,3.020724103809853,-1.1114340578465693
472,2.755267124329197,-0.9745526371735106
473,2.6052660910930103,-0.8847497742153329
474,2.919822407735378,-0.9507405506488964
475,2.704768383384285,-0.8431992004975015
476,2.631725272809424,-0.7842106113511038
477,3.332291042917821,-0.9474515894155995
478,2.703677024293287,-0.7320550453202571
479,2.95764085934813,-0.7609811631184531
480,2.9993856241481,-0.7315826400273474
481,3.118116283495894,-0.7190697944129538
482,2.9372145129871674,-0.6385117586143848
483,2.9448872006184446,-0.6014506341483276
484,2.8369002282624733,-0.5422783667665966
485,2.939705130278264,-0.5236518467223122
486,3.514138051686115,-0.58042328568721
487,3.029728561859851,-0.46130388003042394
488,3.420824157888303,-0.47686171566753577
489,3.3009103671389286,-0.41784652003762446
490,2.66120591245255,-0.30287611081236265
491,3.2007198323809263,-0.3235112519752509
492,3.480727599043507,-0.3075913326841763
493,3.108418221718015,-0.2352867092588446
494,2.959162709748891,-0.1865488196250138
495,3.242900993948292,-0.16347090027562491
496,3.1037239203031075,-0.1172979165260598
497,2.9926447588488343,-0.0753800302358978
498,2.9633743847129463,-0.0373154598713129
499,2.9091950005929497,-7.125472691143276e-16
